"file","context","test","nb","failed","skipped","error","warning","user","system","real","passed"
"test-dsi-relay-substrate.R","dsi-relay-substrate","completed payloads support bounded absolute-offset consumption",13,0,FALSE,FALSE,0,0.0630000000001019,0.00300000000001432,0.0720000000001164,13
"test-dsi-relay-substrate.R","dsi-relay-substrate","replayed payload reads do not refresh relay retention",5,0,FALSE,FALSE,0,0.0309999999999491,0.0029999999999859,0.0370000000002619,5
"test-dsi-relay-substrate.R","dsi-relay-substrate","duplicate frames return a monotonic committed-byte ACK",4,0,FALSE,FALSE,0,0.0250000000000909,0.00800000000000978,0.0349999999998545,4
"test-dsi-relay-substrate.R","dsi-relay-substrate","gaps, conflicting retries, and cross-session frames fail closed",4,0,FALSE,FALSE,0,0.0340000000001055,0.00399999999999068,0.0419999999999163,4
"test-dsi-relay-substrate.R","dsi-relay-substrate","recipient, sender, capability, length, and hashes are enforced",5,0,FALSE,FALSE,0,0.0509999999999309,0.00200000000000955,0.05600000000004,5
"test-dsi-relay-substrate.R","dsi-relay-substrate","tampering with signed metadata cannot produce a ready envelope",4,0,FALSE,FALSE,0,0.0370000000000346,0.00399999999999068,0.0429999999996653,4
"test-dsi-relay-substrate.R","dsi-relay-substrate","a malicious relay cannot alter K=2, K=3 or K=5 peer traffic",51,0,FALSE,FALSE,0,0.291999999999916,0.0330000000000155,0.365999999999985,51
"test-dsi-relay-substrate.R","dsi-relay-substrate","an unauthenticated first frame allocates no inbox state",2,0,FALSE,FALSE,0,0.0179999999998017,0.00399999999999068,0.0239999999998872,2
"test-dsi-relay-substrate.R","dsi-relay-substrate","fan-out exchange is atomic and keeps a replayable outbox log",6,0,FALSE,FALSE,0,0.156000000000176,0.00499999999999545,0.164999999999964,6
"test-dsi-relay-substrate.R","dsi-relay-substrate","fan-out rejects the whole delivery set atomically on a bad frame",3,0,FALSE,FALSE,0,0.0319999999999254,0.00399999999999068,0.0380000000000109,3
"test-dsi-relay-substrate.R","dsi-relay-substrate","exchange preserves retryable backpressure class and exact rollback",13,0,FALSE,FALSE,0,0.586999999999989,0.0120000000000005,0.608999999999924,13
"test-dsi-relay-substrate.R","dsi-relay-substrate","frame byte limits do not impose request-count limits",28,0,FALSE,FALSE,0,0.137000000000171,0.01400000000001,0.166999999999916,28
"test-dsi-relay-substrate.R","dsi-relay-substrate","relay guards encoded shape before Base64 decoding",2,0,FALSE,FALSE,0,0.015999999999849,0.00200000000000955,0.0180000000000291,2
"test-dsi-relay-substrate.R","dsi-relay-substrate","outbound data is disk-backed and one exchange has a byte bound",8,0,FALSE,FALSE,0,0.0219999999999345,0.00600000000000023,0.031999999999698,8
"test-dsi-relay-substrate.R","dsi-relay-substrate","absolute byte acknowledgements compact and release spool capacity",3,0,FALSE,FALSE,0,0.1099999999999,0.007000000000005,0.118000000000393,3
"test-dsi-relay-substrate.R","dsi-relay-substrate","global byte backpressure spans sessions and leaves no penalty",7,0,FALSE,FALSE,0,0.0319999999999254,0.00199999999998113,0.0360000000000582,7
"test-dsi-relay-substrate.R","dsi-relay-substrate","terminal receipts are sticky, peer-signed, and payload-bound",13,0,FALSE,FALSE,0,0.103000000000065,0.00300000000001432,0.113000000000284,13
"test-dsi-relay-substrate.R","dsi-relay-substrate","many sequential relay transfers retain only one replay window",160,0,FALSE,FALSE,0,0.985000000000127,0.134999999999991,1.22400000000016,160
"test-dsi-relay-substrate.R","dsi-relay-substrate","large replay, reconnect cycle, and compaction preserve every byte",6,0,FALSE,FALSE,0,0.174999999999955,0.00900000000001455,0.186999999999898,6
"test-dsi-relay-substrate.R","dsi-relay-substrate","stream producers are bounded, idempotent, and backpressured",61,0,FALSE,FALSE,0,4.37599999999998,0.0959999999999752,4.51400000000012,61
"test-dsi-relay-substrate.R","dsi-relay-substrate","tiny-frame metadata amplification fails before allocation or verification",10,0,FALSE,FALSE,0,0.0229999999999109,0.00100000000000477,0.0289999999999964,10
"test-dsi-relay-substrate.R","dsi-relay-substrate","failed signing cannot publish a descriptor-less outbound stream",7,0,FALSE,FALSE,0,0.0299999999999727,0.00100000000000477,0.0340000000001055,7
"test-dsi-relay-substrate.R","dsi-relay-substrate","an unpublished stream can be rolled back without residue",5,0,FALSE,FALSE,0,0.0419999999999163,0.00300000000001432,0.0520000000001346,5
"test-dsi-relay-substrate.R","dsi-relay-substrate","inactive relay sessions expire and remove their bounded spool",3,0,FALSE,FALSE,0,0.0199999999999818,0.00399999999999068,0.0259999999998399,3
"test-dsi-relay-substrate.R","dsi-relay-substrate","progressing relay transfers refresh the inactivity lease",4,0,FALSE,FALSE,0,0.0180000000000291,0.0029999999999859,0.0230000000001382,4
"test-dsi-relay-substrate.R","dsi-relay-substrate","replays, invalid frames, and empty polls cannot extend the lease",12,0,FALSE,FALSE,0,0.04099999999994,0.00300000000001432,0.0549999999998363,12
"test-dsi-relay-substrate.R","dsi-relay-substrate","real pinned Ed25519 signatures authenticate relay envelopes",2,0,FALSE,FALSE,0,0.501999999999953,0.0240000000000009,0.623999999999796,2
"test-dsi-relay-substrate.R","dsi-relay-substrate","only the purpose-bound padded PSI relay is remotely exposed",3,0,FALSE,FALSE,0,0.0119999999999436,0,0.0309999999999491,3
"test-dsi-text-frame-memory.R","dsi-text-frame-memory","DSI text framing keeps byte scans chunk-bounded",4,0,FALSE,FALSE,0,0.118000000000166,0.00799999999998136,0.127999999999702,4
"test-dsi-text-frame-memory.R","dsi-text-frame-memory","DSI text framing has no payload-multiple auxiliary allocation",3,0,FALSE,FALSE,0,0.125999999999976,0.00100000000000477,0.128000000000156,3
"test-dsi-text-frame-memory.R","dsi-text-frame-memory","canonical DSI modes remain stable across scan boundaries",4,0,FALSE,FALSE,0,0.0360000000000582,0,0.0369999999998072,4
"test-dsi-text-frame-memory.R","dsi-text-frame-memory","dense canonical L batches remain bounded",3,0,FALSE,FALSE,0,0.0629999999998745,0,0.0659999999998035,3
"test-dsi-text-frame-memory.R","dsi-text-frame-memory","allocation leader omission uses the canonical empty wire default",2,0,FALSE,FALSE,0,0.0080000000000382,0.00100000000000477,0.00900000000001455,2
"test-dsi-text-frame.R","dsi-text-frame","canonical DSI text framing has stable R, L, and B goldens",3,0,FALSE,FALSE,0,0.012000000000171,0,0.01299999999992,3
"test-dsi-text-frame.R","dsi-text-frame","DSI text decoding rejects malformed and non-canonical aliases",19,0,FALSE,FALSE,0,0.100999999999885,0,0.111000000000331,19
"test-dsi-text-frame.R","dsi-text-frame","the wire alphabet gate precedes the L parser",2,0,FALSE,FALSE,0,0.00900000000001455,0.00100000000000477,0.0109999999999673,2
"test-dsi-text-frame.R","dsi-text-frame","an old raw client fails before the new server manifest body",3,0,FALSE,FALSE,0,0.00700000000006185,0,0.0109999999999673,3
"test-dsi-text-frame.R","dsi-text-frame","DSI text framing builds only its selected representation",3,0,FALSE,FALSE,0,0.00999999999999091,0.00100000000000477,0.01299999999992,3
"test-dsi-text-frame.R","dsi-text-frame","DSI text framing round-trips deterministic byte samples",514,0,FALSE,FALSE,0,0.838999999999942,0.0149999999999864,1.15000000000009,514
"test-exact-arithmetic-inventory.R","exact-arithmetic-inventory","residual non-exact arithmetic inventory is complete and enforced",8,0,FALSE,FALSE,0,0.0270000000000437,0.00300000000001432,0.0500000000001819,8
"test-exact-arithmetic-inventory.R","exact-arithmetic-inventory","residual arithmetic inventory matches source call sites",22,0,FALSE,FALSE,0,0.0819999999998799,0.00799999999998136,0.155999999999949,22
"test-exact-gc-policy-pair-binding.R","exact-gc-policy-pair-binding","exact-GC binds the server-policy pair inside K=3 and K=5 pinsets",14,0,FALSE,FALSE,0,0.924999999999955,0.212000000000018,1.90599999999995,14
"test-exact-gc-policy-pair-binding.R","exact-gc-policy-pair-binding","exact-GC policy-pair binding rejects relay-selected membership",11,0,FALSE,FALSE,0,0.376000000000204,0.114000000000004,0.923999999999978,11
"test-exact-gc-policy-pair-binding.R","exact-gc-policy-pair-binding","exact-GC binding digest is canonical and binds the full pinset",8,0,FALSE,FALSE,0,0.378999999999905,0.11699999999999,0.878000000000156,8
"test-exact-gc-policy-pair-binding.R","exact-gc-policy-pair-binding","an operation rejects policy substitution after exact-GC bind",3,0,FALSE,FALSE,0,0.311000000000149,0.0790000000000077,0.670000000000073,3
"test-exact-gc-policy-pair-binding.R","exact-gc-policy-pair-binding","worker readiness polling cannot change the cryptographic retry attempt",18,0,FALSE,FALSE,0,2.43199999999979,1.19999999999999,7.69399999999996,18
"test-exact-gc-policy-pair-binding.R","exact-gc-policy-pair-binding","exact-GC rejects substitution of its nested typed binding",4,0,FALSE,FALSE,0,0.27800000000002,0.122000000000014,0.735000000000127,4
"test-exact-gc-policy-pair-binding.R","exact-gc-policy-pair-binding","exact-GC bind never learns its local role name from the relay",2,0,FALSE,FALSE,0,0.155999999999949,0.114000000000004,0.467999999999847,2
"test-exact-gc-promoted-cross-subgraph.R","exact-gc-promoted-cross-subgraph","the real production guard admits only the promoted cross subgraph",27,0,FALSE,FALSE,0,0.108999999999924,0.0219999999999914,0.146000000000186,27
"test-exact-gc-promoted-cross-subgraph.R","exact-gc-promoted-cross-subgraph","production vecmul authority requires a live cross producer manifest",11,0,FALSE,FALSE,0,0.0930000000000746,0.0170000000000243,0.121999999999844,11
"test-exact-gc-promoted-cross-subgraph.R","exact-gc-promoted-cross-subgraph","categorical producer selects only the scaled-indicator circuit",3,0,FALSE,FALSE,0,0.0119999999999436,0.0040000000000191,0.0180000000000291,3
"test-exact-gc-promoted-cross-subgraph.R","exact-gc-promoted-cross-subgraph","categorical producer retains the generic circuit on an older runtime",1,0,FALSE,FALSE,0,0.00499999999988177,0,0.00599999999985812,1
"test-exact-gc-promoted-cross-subgraph.R","exact-gc-promoted-cross-subgraph","purpose-bound cleanup deletes only its signed exact session",12,0,FALSE,FALSE,0,1.06200000000013,0.119999999999976,1.1869999999999,12
"test-exact-gc-release-policy.R","exact-gc-release-policy","custodians can extend release leases without changing defaults",6,0,FALSE,FALSE,0,0.0150000000001,0.00200000000000955,0.0189999999997781,6
"test-exact-gc-release-policy.R","exact-gc-release-policy","extended operation lease survives six hours but still expires",5,0,FALSE,FALSE,0,0.0619999999998981,0.00799999999998136,0.0720000000001164,5
"test-exact-gc-transport.R","exact-gc-transport","Ring128 decimal residues use exact canonical little-endian records",17,0,FALSE,FALSE,0,0.0380000000000109,0.00300000000001432,0.0509999999999309,17
"test-exact-gc-transport.R","exact-gc-transport","Ring4096 residues use canonical dynamic containers",4,0,FALSE,FALSE,0,0.0119999999999436,0,0.01299999999992,4
"test-exact-gc-transport.R","exact-gc-transport","exact multiplication planner covers its full dynamic domain",24,0,FALSE,FALSE,0,0.141000000000076,0.0320000000000107,2.27700000000004,24
"test-exact-gc-transport.R","exact-gc-transport","the dynamic capability rejects an old Ring512 helper",1,0,FALSE,FALSE,0,0.00499999999988177,0,0.00499999999965439,1
"test-exact-gc-transport.R","exact-gc-transport","dynamic exact truncation and count guard complete over opaque spools",1194,0,FALSE,FALSE,0,59.6220000000001,15.24,108.312,1194
"test-exact-gc-transport.R","exact-gc-transport","exact spool retries are byte-exact and conflicting overlap is fatal",3,0,FALSE,FALSE,0,0.0299999999999727,0.00300000000001432,0.0329999999999018,3
"test-exact-gc-transport.R","exact-gc-transport","segmented exact spool reclaims bytes without changing absolute offsets",19,0,FALSE,FALSE,0,0.0699999999999363,0.0149999999999864,0.0940000000000509,19
"test-exact-gc-transport.R","exact-gc-transport","segmented exact spool fails closed on capacity and content damage",15,0,FALSE,FALSE,0,0.0410000000001673,0.00600000000000023,0.0540000000000873,15
"test-exact-gc-transport.R","exact-gc-transport","exact transport TTL is a progress lease, not an absolute lifetime",14,0,FALSE,FALSE,0,0.0499999999999545,0.007000000000005,0.0659999999998035,14
"test-exact-gc-transport.R","exact-gc-transport","worker heartbeats are bound to nonce, protocol session and PID",8,0,FALSE,FALSE,0,0.0340000000001055,0.00399999999999068,0.0429999999996653,8
"test-exact-gc-transport.R","exact-gc-transport","exact exchange accepts only one peer-bound scalar v3 route",8,0,FALSE,FALSE,0,0.0399999999999636,0.00900000000001455,0.06899999999996,8
"test-exact-gc-transport.R","exact-gc-transport","scalar exact route removes the redundant outer base64 layer",4,0,FALSE,FALSE,0,0.155999999999949,0.0180000000000007,0.175999999999931,4
"test-exact-gc-transport.R","exact-gc-transport","the default exact chunk fits the portable DSLite scalar limit",4,0,FALSE,FALSE,0,0.120000000000118,0.00499999999999545,0.125999999999749,4
"test-exact-gc-transport.R","exact-gc-transport","fixed exact coalescing preserves fragments, hashes and terminal progress",12,0,FALSE,FALSE,0,0.0599999999999454,0.0109999999999957,0.130999999999858,12
"test-exact-gc-transport.R","exact-gc-transport","typed worker failure is fail-closed and retry keeps the logical id",19,0,FALSE,FALSE,0,0.0619999999998981,0.0180000000000007,0.0919999999996435,19
"test-exact-gc-transport.R","exact-gc-transport","exact-specific transport binds exactly two signed pinned peers",38,0,FALSE,FALSE,0,13.6309999999999,0.47999999999999,16.9140000000002,38
"test-exact-gc-transport.R","exact-gc-transport","analysis-bound Count binding is K-generic and execution-free",11,0,FALSE,FALSE,0,2.03099999999995,0.108000000000004,2.23900000000003,11
"test-exact-gc-transport.R","exact-gc-transport","Frequency binding is K-generic and rejects role or pin substitution",24,0,FALSE,FALSE,0,0.212999999999965,0.0490000000000066,0.286000000000058,24
"test-exact-gc-transport.R","exact-gc-transport","Frequency init, bind and cleanup use only resident authorization",28,0,FALSE,FALSE,0,0.113000000000056,0.00399999999999068,0.128000000000156,28
"test-exact-gc-transport.R","exact-gc-transport","dynamic residue records reject non-zero unused high bits",2,0,FALSE,FALSE,0,0.0080000000000382,0,0.0140000000001237,2
"test-exact-gc-transport.R","exact-gc-transport","GLM manifests resolve only fixed producer-owned slots and bounds",22,0,FALSE,FALSE,0,0.0639999999998508,0,0.0720000000001164,22
"test-exact-gc-transport.R","exact-gc-transport","Chisq exact product preparation is provenance-bound and replay exact",18,0,FALSE,FALSE,0,0.0679999999999836,0.00100000000000477,0.0760000000000218,18
"test-exact-gc-transport.R","exact-gc-transport","GLM softplus producer accepts only a fixed stage and session",8,0,FALSE,FALSE,0,0.0200000000002092,0,0.0239999999998872,8
"test-exact-gc-transport.R","exact-gc-transport","Chisq count accumulation is fixed-order, one-shot and retry exact",21,0,FALSE,FALSE,0,0.0459999999998217,0.00200000000000955,0.05600000000004,21
"test-exact-gc-transport.R","exact-gc-transport","checked vecmul contracts cover 4096/4097 and recompose 17 chunks",17,0,FALSE,FALSE,0,0.22199999999998,0.00399999999999068,0.249000000000251,17
"test-exact-gc-transport.R","exact-gc-transport","Gaussian one-draw stays internal and authority-bound",8,0,FALSE,FALSE,0,0.242999999999938,0.00899999999998613,0.278000000000247,8
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox source bridge uses the configured private Rock root before MPC",3,0,FALSE,FALSE,0,0.115999999999985,0.00499999999999545,0.123999999999796,3
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox schema requires unanimous pinned signatures and a positive risk floor",10,0,FALSE,FALSE,0,0.414999999999964,0.00100000000000477,0.423000000000229,10
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","sensitivity is recomputed for fixed-capacity patient adjacency",16,0,FALSE,FALSE,0,0.490000000000009,0.00200000000000955,0.499000000000251,16
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","finite-state patient neighbours obey the signed score bound",50,0,FALSE,FALSE,0,2.95500000000015,0.0430000000000064,3.07900000000018,50
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","central grid-Breslow oracle matches survival::coxph with ties",5,0,FALSE,FALSE,0,1.70499999999993,0.0929999999999893,1.88099999999986,5
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","single-interval delayed entry matches counting-process coxph",1,0,FALSE,FALSE,0,1.30500000000006,0.0449999999999875,1.36800000000039,1
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","signed at-risk floor is checked internally and never opened as a count",3,0,FALSE,FALSE,0,0.0979999999999563,0,0.0999999999999091,3
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","central oracle refuses a non-identifiable unpenalized target",3,0,FALSE,FALSE,0,0.212999999999965,0.00200000000000955,0.217000000000098,3
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","K=2/3/5 fixed Ring128 shares reconstruct only inside the fixture",18,0,FALSE,FALSE,0,10.9720000000002,0.0879999999999939,11.0999999999999,18
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox local source blocks preserve the canonical lattice layout",123,0,FALSE,FALSE,0,103.077,0.313000000000017,103.61,123
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox server source admits only the configured PSI snapshot",80,0,FALSE,FALSE,0,22.433,0.0130000000000052,22.549,80
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox source bridge sends only one configured local block to Go",17,0,FALSE,FALSE,0,0.674999999999955,0,0.683999999999742,17
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox source bridge delivers only a committed encrypted block",17,0,FALSE,FALSE,0,0.567999999999984,0.00199999999998113,0.583000000000084,17
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox recipient bridge imports only an opaque delivery",26,0,FALSE,FALSE,0,0.517000000000053,0.00100000000000477,0.5300000000002,26
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox worker provision exposes only a Rock-local selector",69,0,FALSE,FALSE,0,1.89499999999998,0.00300000000001432,1.94700000000012,69
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox recipient ticket bridge exposes only a signed public key",13,0,FALSE,FALSE,0,0.375999999999976,0.000999999999976353,0.403000000000247,13
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox exposes only closed ingress, worker relay and read-only certificate endpoints",3,0,FALSE,FALSE,0,0.0109999999999673,0.00100000000000477,0.043999999999869,3
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","formal Cox has only closed source, worker and opaque control Go commands",1,0,FALSE,FALSE,0,0.00400000000013279,0.00100000000000477,0.0100000000002183,1
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","Ring128 source bundles reject tamper, replay and wrong roots",17,0,FALSE,FALSE,0,3.85300000000007,0.00399999999999068,3.87100000000009,17
"test-formal-cox-capsule-internal.R","formal-cox-capsule-internal","private reference has fixed work, no exact artifact and no opening",8,0,FALSE,FALSE,0,0.614000000000033,0.00300000000001432,0.625999999999749,8
"test-formal-cox-discrete-public-result-ds.R","formal-cox-discrete-public-result-ds","formal discrete-time results are read-only, grid-bound and redacted",10,0,FALSE,FALSE,0,0.0660000000000309,0.00100000000000477,0.0720000000001164,10
"test-formal-cox-discrete-public-result-ds.R","formal-cox-discrete-public-result-ds","formal discrete-time selectors, grids and releases fail closed",4,0,FALSE,FALSE,0,0.124000000000024,0,0.125999999999749,4
"test-formal-cox-fresh-source-ds.R","formal-cox-fresh-source-ds","formal Cox fresh source relay is sealed before source access",2,0,FALSE,FALSE,0,0.0119999999999436,0,0.01299999999992,2
"test-formal-cox-fresh-source-ds.R","formal-cox-fresh-source-ds","formal Cox fresh source relay fails closed before local source access",2,0,FALSE,FALSE,0,0.0109999999999673,0,0.0119999999997162,2
"test-formal-cox-fresh-source-ds.R","formal-cox-fresh-source-ds","formal Cox fresh source relay rejects malformed actions before source access",4,0,FALSE,FALSE,0,0.0510000000001583,0.00100000000000477,0.0540000000000873,4
"test-formal-cox-public-result-ds.R","formal-cox-public-result-ds","formal public Cox results are read-only, bounded and redacted",10,0,FALSE,FALSE,0,0.0599999999999454,0.000999999999976353,0.0670000000000073,10
"test-formal-cox-public-result-ds.R","formal-cox-public-result-ds","formal public Cox selectors and malformed releases fail closed",3,0,FALSE,FALSE,0,0.142000000000053,0,0.143000000000029,3
"test-formal-cox-run-plan.R","formal-cox-run-plan","registered formal Cox plans are deterministic and redacted at K=2/3/5",27,0,FALSE,FALSE,0,0.882000000000062,0.00300000000001432,0.896999999999935,27
"test-formal-cox-run-plan.R","formal-cox-run-plan","registered formal Cox plan resolution fails before source or MPC",3,0,FALSE,FALSE,0,0.111000000000104,0.00100000000000477,0.112999999999829,3
"test-formal-cox-worker-control-ds.R","formal-cox-worker-control-ds","formal Cox worker host is an exact burned-selector replay",8,0,FALSE,FALSE,0,0.01299999999992,0.00100000000000477,0.0219999999999345,8
"test-formal-cox-worker-control-ds.R","formal-cox-worker-control-ds","formal Cox worker control carries only a bounded opaque frame",5,0,FALSE,FALSE,0,0.0900000000001455,0.00100000000000477,0.0990000000001601,5
"test-formal-cox-worker-control-ds.R","formal-cox-worker-control-ds","formal Cox worker opening exposes only a signed public header",5,0,FALSE,FALSE,0,0.0109999999999673,0.00200000000000955,0.0149999999998727,5
"test-formal-cox-worker-control-ds.R","formal-cox-worker-control-ds","formal Cox worker relays only public finalizer handoff records",20,0,FALSE,FALSE,0,0.136999999999944,0,0.148999999999887,20
"test-formal-cox-worker-control-ds.R","formal-cox-worker-control-ds","formal Cox worker relays finalizer control without recipient secrets",10,0,FALSE,FALSE,0,0.0650000000000546,0.00399999999999068,0.0740000000000691,10
"test-formal-cox-worker-control-ds.R","formal-cox-worker-control-ds","formal Cox worker controller rejects widened calls before host I/O",7,0,FALSE,FALSE,0,0.0260000000000673,0.00200000000000955,0.056999999999789,7
"test-formal-cox-worker-control-ds.R","formal-cox-worker-control-ds","formal Cox worker host start polls a live daemon and never respawns it",4,0,FALSE,FALSE,0,0.0299999999999727,0,0.0320000000001528,4
"test-formal-glm-phase15-internal-adapter.R","formal-glm-phase15-internal-adapter","formal GLM Phase-1.5 DSI binding is pinned and purpose-bound",13,0,FALSE,FALSE,0,0.0620000000001255,0.0029999999999859,0.0710000000003674,13
"test-formal-glm-phase15-internal-adapter.R","formal-glm-phase15-internal-adapter","formal GLM Phase-1.5 has no public material or premature opening",10,0,FALSE,FALSE,0,0.0229999999999109,0.00100000000000477,0.0489999999999782,10
"test-formal-glm-phase16-release-adapter.R","formal-glm-phase16-release-adapter","formal GLM Phase-1.6 signed postprocessing is exact and unclamped",9,0,FALSE,FALSE,0,0.195999999999913,0,0.199000000000069,9
"test-formal-glm-phase16-release-adapter.R","formal-glm-phase16-release-adapter","formal GLM Phase-1.6 blocks mismatched mechanism and manifest with zero openings",7,0,FALSE,FALSE,0,0.0160000000000764,0.00100000000000477,0.0459999999998217,7
"test-formal-glm-phase18-materializer.R","formal-glm-phase18-materializer","Phase-1.8 exact rows enforce missing, domains, caps and padding",9,0,FALSE,FALSE,0,0.285999999999831,0.0029999999999859,0.293999999999869,9
"test-formal-glm-phase18-materializer.R","formal-glm-phase18-materializer","Phase-1.8 v2 keeps alignment and consensus XOR-shared by role",22,0,FALSE,FALSE,0,0.673999999999978,0.0339999999999918,0.798000000000229,22
"test-formal-glm-phase18-materializer.R","formal-glm-phase18-materializer","Phase-1.8 post evidence is all-K, typed, sealed and never opens",30,0,FALSE,FALSE,0,0.453000000000202,0.0229999999999961,0.494000000000142,30
"test-formal-glm-phase18-materializer.R","formal-glm-phase18-materializer","Phase-1.8 remains package-internal and cannot wrap silently",8,0,FALSE,FALSE,0,0.0259999999998399,0,0.0520000000001346,8
"test-formal-glm-phase18-materializer.R","formal-glm-phase18-materializer","Phase-1.8 durable outbox replays the first encrypted bundle exactly",9,0,FALSE,FALSE,0,0.37700000000018,0.007000000000005,0.407000000000153,9
"test-formal-glm-phase18-materializer.R","formal-glm-phase18-materializer","Phase-1.8 recipient inbox authenticates and queues ciphertext only",11,0,FALSE,FALSE,0,0.414999999999964,0.0360000000000014,0.481000000000222,11
"test-formal-glm-phase18-materializer.R","formal-glm-phase18-materializer","Phase-1.8 finalizer key bootstraps persistently and epochs rotation",8,0,FALSE,FALSE,0,0.0619999999998981,0.00600000000000023,0.115000000000236,8
"test-formal-glm-phase18-materializer.R","formal-glm-phase18-materializer","Phase-1.8 CAS recovers one deterministic staging record",5,0,FALSE,FALSE,0,0.0220000000001619,0.00499999999999545,0.0500000000001819,5
"test-formal-glm-phase18-materializer.R","formal-glm-phase18-materializer","Phase-1.8 ingress framing matches the Go golden vector",4,0,FALSE,FALSE,0,0.0169999999998254,0,0.0180000000000291,4
"test-formal-glm-phase18-materializer.R","formal-glm-phase18-materializer","Phase-1.8 private plaintext matches the Go golden vector",2,0,FALSE,FALSE,0,0.00500000000010914,0,0.00600000000031287,2
"test-formal-glm-public-result-ds.R","formal-glm-public-result-ds","completed formal-model result readers are remotely exported",1,0,FALSE,FALSE,0,0.00499999999988177,0.00300000000001432,0.00900000000001455,1
"test-formal-glm-public-result-ds.R","formal-glm-public-result-ds","the packaged runtime recognizes the formal GLM public reader",3,0,FALSE,FALSE,0,0.0130000000001473,0.00499999999999545,0.0500000000001819,3
"test-formal-glm-public-result-ds.R","formal-glm-public-result-ds","the packaged runtime recognizes the durable GLM terminal reader",3,0,FALSE,FALSE,0,0.0170000000000528,0.00600000000000023,0.0480000000002292,3
"test-formal-glm-public-result-ds.R","formal-glm-public-result-ds","formal public GLM results are read-only, bounded and redacted",10,0,FALSE,FALSE,0,0.0419999999999163,0.00499999999999545,0.0509999999999309,10
"test-formal-glm-public-result-ds.R","formal-glm-public-result-ds","formal public GLM results can read a durable Phase21 terminal",10,0,FALSE,FALSE,0,0.105000000000018,0.0250000000000057,0.135999999999967,10
"test-formal-glm-public-result-ds.R","formal-glm-public-result-ds","formal public GLM selectors and malformed releases fail closed",3,0,FALSE,FALSE,0,0.04099999999994,0.00399999999999068,0.0640000000003056,3
"test-formal-glm-registered-fresh-source-ds.R","formal-glm-registered-fresh-source-ds","registered fresh GLM source is sealed before source selection",2,0,FALSE,FALSE,0,0.0139999999998963,0.0040000000000191,0.0180000000000291,2
"test-formal-glm-registered-fresh-source-ds.R","formal-glm-registered-fresh-source-ds","registered fresh GLM source rejects widened and mismatched selectors before opening",4,0,FALSE,FALSE,0,0.110000000000127,0.007000000000005,0.119000000000142,4
"test-formal-glm-registered-fresh-source-ds.R","formal-glm-registered-fresh-source-ds","registered fresh GLM source seals even fixed public shapes",2,0,FALSE,FALSE,0,0.0149999999998727,0,0.0199999999999818,2
"test-formal-glm-registered-job-control-ds.R","formal-glm-registered-job-control-ds","registered formal GLM job control relays only a provisioned host",3,0,FALSE,FALSE,0,0.0080000000000382,0.000999999999976353,0.0100000000002183,3
"test-formal-glm-registered-job-control-ds.R","formal-glm-registered-job-control-ds","registered formal GLM job control admits only opaque task status",2,0,FALSE,FALSE,0,0.0889999999999418,0.00800000000000978,0.0979999999999563,2
"test-formal-glm-registered-job-control-ds.R","formal-glm-registered-job-control-ds","registered formal GLM job control relays opaque Phase21 lifecycle frames",11,0,FALSE,FALSE,0,0.0190000000000055,0.00200000000000955,0.0250000000000909,11
"test-formal-glm-registered-job-control-ds.R","formal-glm-registered-job-control-ds","registered formal GLM job control relays only bounded post-Selected frames",6,0,FALSE,FALSE,0,0.01299999999992,0,0.0149999999998727,6
"test-formal-glm-registered-job-control-ds.R","formal-glm-registered-job-control-ds","registered formal GLM job control validates its closed envelope",8,0,FALSE,FALSE,0,0.0380000000000109,0.00199999999998113,0.0470000000000255,8
"test-formal-glm-registered-job-control-ds.R","formal-glm-registered-job-control-ds","registered formal GLM job control rejects unsafe host replies",1,0,FALSE,FALSE,0,0.00700000000006185,0.00100000000000477,0.00800000000026557,1
"test-formal-glm-registered-server-source.R","formal-glm-registered-server-source","registered formal GLM source opens only its configured PSI snapshot",27,0,FALSE,FALSE,0,0.440000000000055,0.0330000000000155,0.488000000000284,27
